content	date	key
"{""age"":36,""gender"":""female"",""country"":""United States of America"",""experiment"":""exp_two_no_timer"",""subject_ID"":656820,""dimension_condition"":4,""coherence_condition"":70,""predictive_dim"":5,""predictive_idx"":0,""feature_positions"":""0_3_2_1"",""feature_dims"":""5_7_3_1_10_6_14_13_2_9_15_11_4_12_0_8"",""trial"":61,""block"":4,""block_trial"":1,""stim"":""0111"",""shuffled_stim"":""0111"",""label"":1,""rt"":2477,""button_value"":0,""completion_code"":33260}"	2017-08-11T14:41:12	5027639458791424
"{""age"":28,""gender"":""male"",""country"":""United States of America"",""experiment"":""exp_two_no_timer"",""subject_ID"":366793,""dimension_condition"":4,""coherence_condition"":70,""predictive_dim"":9,""predictive_idx"":3,""feature_positions"":""2_1_3_0"",""feature_dims"":""13_4_12_9_2_5_14_3_8_1_15_11_10_6_7_0"",""trial"":98,""block"":5,""block_trial"":18,""stim"":""0101"",""shuffled_stim"":""0110"",""label"":0,""rt"":1802,""button_value"":0,""completion_code"":20608}"	2017-08-11T14:22:24	5028067747561472
"{""age"":35,""gender"":""female"",""country"":""United States of America"",""experiment"":""exp_two_no_timer"",""subject_ID"":550357,""dimension_condition"":4,""coherence_condition"":90,""predictive_dim"":14,""predictive_idx"":0,""feature_positions"":""0_3_1_2"",""feature_dims"":""14_6_13_9_4_15_7_10_8_11_12_5_0_2_1_3"",""trial"":57,""block"":3,""block_trial"":17,""stim"":""0001"",""shuffled_stim"":""0100"",""label"":0,""rt"":1965,""button_value"":0,""completion_code"":13153}"	2017-08-11T14:13:50	5028502881435648
"{""age"":21,""gender"":""male"",""country"":""United States of America"",""experiment"":""exp_two_no_timer"",""subject_ID"":635133,""dimension_condition"":10,""coherence_condition"":70,""predictive_dim"":2,""predictive_idx"":4,""feature_positions"":""6_4_3_2_0_1_9_8_5_7"",""feature_dims"":""5_1_14_12_2_10_15_9_7_8_4_13_6_3_0_11"",""trial"":92,""block"":5,""block_trial"":12,""stim"":""0011111011"",""shuffled_stim"":""1111001110"",""label"":1,""rt"":908,""button_value"":1,""completion_code"":66292}"	2017-08-11T14:06:44	5029510856572928
"{""age"":45,""gender"":""male"",""country"":""United States of America"",""experiment"":""exp_two_no_timer"",""subject_ID"":288583,""dimension_condition"":16,""coherence_condition"":80,""predictive_dim"":6,""predictive_idx"":4,""feature_positions"":""6_4_15_13_0_10_11_5_2_1_8_9_12_7_14_3"",""feature_dims"":""12_7_10_15_6_9_11_1_14_5_0_3_13_8_2_4"",""trial"":35,""block"":2,""block_trial"":15,""stim"":""1111100011011110"",""shuffled_stim"":""0101101011111011"",""label"":1,""rt"":3528,""button_value"":1,""completion_code"":40754}"	2017-08-11T13:58:17	5030367702548480
"{""age"":27,""gender"":""male"",""country"":""United States of America"",""experiment"":""exp_two_no_timer"",""subject_ID"":990539,""dimension_condition"":10,""coherence_condition"":90,""predictive_dim"":2,""predictive_idx"":0,""feature_positions"":""0_6_3_7_5_1_2_8_4_9"",""feature_dims"":""2_7_1_4_15_6_5_13_14_12_8_0_11_10_3_9"",""trial"":14,""block"":1,""block_trial"":14,""stim"":""1111110110"",""shuffled_stim"":""1011111110"",""label"":1,""rt"":1074,""button_value"":1,""completion_code"":48653}"	2017-08-11T14:36:03	5030512926130176
"{""age"":30,""gender"":""male"",""country"":""United States of America"",""experiment"":""exp_two_no_timer"",""subject_ID"":252050,""dimension_condition"":4,""coherence_condition"":70,""predictive_dim"":8,""predictive_idx"":2,""feature_positions"":""2_3_0_1"",""feature_dims"":""10_14_8_12_2_3_11_9_0_15_5_7_4_6_13_1"",""trial"":89,""block"":5,""block_trial"":9,""stim"":""1110"",""shuffled_stim"":""1011"",""label"":1,""rt"":1456,""button_value"":1,""completion_code"":14643}"	2017-08-11T14:21:00	5030551446618112
"{""age"":26,""gender"":""male"",""country"":""United States of America"",""experiment"":""exp_two_no_timer"",""subject_ID"":581005,""dimension_condition"":10,""coherence_condition"":90,""predictive_dim"":8,""predictive_idx"":1,""feature_positions"":""7_0_6_4_8_1_9_3_2_5"",""feature_dims"":""0_8_11_4_7_9_2_13_1_10_3_6_5_12_14_15"",""trial"":48,""block"":3,""block_trial"":8,""stim"":""0000100100"",""shuffled_stim"":""1001000000"",""label"":0,""rt"":1391,""button_value"":0,""completion_code"":59419}"	2017-08-11T14:06:23	5031583983599616
"{""age"":24,""gender"":""female"",""country"":""United States of America"",""experiment"":""exp_two_no_timer"",""subject_ID"":739468,""dimension_condition"":4,""coherence_condition"":90,""predictive_dim"":1,""predictive_idx"":1,""feature_positions"":""3_0_2_1"",""feature_dims"":""14_1_9_2_4_3_11_15_6_13_5_10_8_7_0_12"",""trial"":38,""block"":2,""block_trial"":18,""stim"":""0000"",""shuffled_stim"":""0000"",""label"":0,""rt"":5462,""button_value"":1,""completion_code"":80380}"	2017-08-11T15:19:48	5032016969990144
"{""age"":35,""gender"":""female"",""country"":""United States of America"",""experiment"":""exp_two_no_timer"",""subject_ID"":978645,""dimension_condition"":10,""coherence_condition"":70,""predictive_dim"":3,""predictive_idx"":1,""feature_positions"":""9_0_5_1_6_7_4_3_8_2"",""feature_dims"":""0_3_4_14_10_15_8_12_5_2_13_11_7_1_6_9"",""trial"":81,""block"":5,""block_trial"":1,""stim"":""1011111101"",""shuffled_stim"":""1110111101"",""label"":1,""rt"":28544,""button_value"":1,""completion_code"":44443}"	2017-08-11T14:37:46	5032403785482240
"{""age"":29,""gender"":""male"",""country"":""United States of America"",""experiment"":""exp_two_no_timer"",""subject_ID"":928354,""dimension_condition"":4,""coherence_condition"":70,""predictive_dim"":7,""predictive_idx"":1,""feature_positions"":""1_0_2_3"",""feature_dims"":""4_7_3_9_1_15_6_0_11_14_2_12_13_10_8_5"",""trial"":21,""block"":2,""block_trial"":1,""stim"":""0111"",""shuffled_stim"":""1011"",""label"":1,""rt"":1457,""button_value"":0,""completion_code"":76596}"	2017-08-11T14:24:29	5033442362261504
"{""age"":45,""gender"":""male"",""country"":""United States of America"",""experiment"":""exp_two_no_timer"",""subject_ID"":288583,""dimension_condition"":16,""coherence_condition"":80,""predictive_dim"":6,""predictive_idx"":4,""feature_positions"":""6_4_15_13_0_10_11_5_2_1_8_9_12_7_14_3"",""feature_dims"":""12_7_10_15_6_9_11_1_14_5_0_3_13_8_2_4"",""trial"":71,""block"":4,""block_trial"":11,""stim"":""1010111110101101"",""shuffled_stim"":""1111110110101100"",""label"":1,""rt"":1888,""button_value"":1,""completion_code"":40754}"	2017-08-11T14:02:08	5034589386964992
"{""age"":49,""gender"":""female"",""country"":""United States of America"",""experiment"":""exp_two_no_timer"",""subject_ID"":774028,""dimension_condition"":4,""coherence_condition"":80,""predictive_dim"":11,""predictive_idx"":1,""feature_positions"":""3_0_1_2"",""feature_dims"":""15_11_6_4_13_1_3_9_0_2_7_10_14_5_12_8"",""trial"":68,""block"":4,""block_trial"":8,""stim"":""1010"",""shuffled_stim"":""0101"",""label"":0,""rt"":2927,""button_value"":1,""completion_code"":73843}"	2017-08-11T14:20:44	5034774607429632
"{""age"":41,""gender"":""male"",""country"":""United States of America"",""experiment"":""exp_two_no_timer"",""subject_ID"":457988,""dimension_condition"":16,""coherence_condition"":90,""predictive_dim"":6,""predictive_idx"":15,""feature_positions"":""1_14_10_9_8_6_13_7_15_5_12_4_2_3_11_0"",""feature_dims"":""14_10_11_12_1_7_4_5_3_0_2_15_13_9_8_6"",""trial"":34,""block"":2,""block_trial"":14,""stim"":""0000000000000000"",""shuffled_stim"":""0000000000000000"",""label"":0,""rt"":15397,""button_value"":1,""completion_code"":69513}"	2017-08-11T14:32:04	5035006267228160
"{""age"":45,""gender"":""male"",""country"":""United States of America"",""experiment"":""exp_two_no_timer"",""subject_ID"":288583,""dimension_condition"":16,""coherence_condition"":80,""predictive_dim"":6,""predictive_idx"":4,""feature_positions"":""6_4_15_13_0_10_11_5_2_1_8_9_12_7_14_3"",""feature_dims"":""12_7_10_15_6_9_11_1_14_5_0_3_13_8_2_4"",""trial"":66,""block"":4,""block_trial"":6,""stim"":""1101011111110111"",""shuffled_stim"":""1011111101110111"",""label"":1,""rt"":1467,""button_value"":1,""completion_code"":40754}"	2017-08-11T14:01:38	5035282218876928
"{""age"":29,""gender"":""female"",""country"":""United States of America"",""experiment"":""exp_two_no_timer"",""subject_ID"":861671,""dimension_condition"":16,""coherence_condition"":80,""predictive_dim"":4,""predictive_idx"":11,""feature_positions"":""15_6_10_11_4_2_14_7_9_3_1_0_13_12_8_5"",""feature_dims"":""7_6_5_12_10_2_14_1_11_0_15_4_9_3_8_13"",""trial"":49,""block"":3,""block_trial"":9,""stim"":""0010000100000000"",""shuffled_stim"":""0000010100000000"",""label"":0,""rt"":3935,""button_value"":0,""completion_code"":36739}"	2017-08-11T13:54:58	5036032495976448
"{""age"":24,""gender"":""female"",""country"":""United States of America"",""experiment"":""exp_two_no_timer"",""subject_ID"":739468,""dimension_condition"":4,""coherence_condition"":90,""predictive_dim"":1,""predictive_idx"":1,""feature_positions"":""3_0_2_1"",""feature_dims"":""14_1_9_2_4_3_11_15_6_13_5_10_8_7_0_12"",""trial"":88,""block"":5,""block_trial"":8,""stim"":""1111"",""shuffled_stim"":""1111"",""label"":1,""rt"":1435,""button_value"":1,""completion_code"":80380}"	2017-08-11T15:25:51	5036114637225984
"{""age"":38,""gender"":""female"",""country"":""United States of America"",""experiment"":""exp_two_no_timer"",""subject_ID"":684897,""dimension_condition"":10,""coherence_condition"":70,""predictive_dim"":4,""predictive_idx"":4,""feature_positions"":""9_7_2_5_0_3_1_6_4_8"",""feature_dims"":""12_0_3_6_4_7_10_15_13_14_1_5_8_2_11_9"",""trial"":78,""block"":4,""block_trial"":18,""stim"":""1111011100"",""shuffled_stim"":""0111111100"",""label"":1,""rt"":1732,""button_value"":0,""completion_code"":93463}"	2017-08-11T14:40:32	5037153214005248
"{""age"":29,""gender"":""female"",""country"":""United States of America"",""experiment"":""exp_two_no_timer"",""subject_ID"":426989,""dimension_condition"":4,""coherence_condition"":80,""predictive_dim"":4,""predictive_idx"":1,""feature_positions"":""2_0_1_3"",""feature_dims"":""1_4_15_5_12_9_3_11_10_14_0_2_13_6_8_7"",""trial"":2,""block"":1,""block_trial"":2,""stim"":""0000"",""shuffled_stim"":""0000"",""label"":0,""rt"":3760,""button_value"":0,""completion_code"":14359}"	2017-08-11T13:53:28	5037343803179008
"{""age"":27,""gender"":""female"",""country"":""United States of America"",""experiment"":""exp_two_no_timer"",""subject_ID"":38331,""dimension_condition"":4,""coherence_condition"":70,""predictive_dim"":4,""predictive_idx"":0,""feature_positions"":""0_3_2_1"",""feature_dims"":""4_7_3_10_6_0_12_2_5_1_9_8_13_15_14_11"",""trial"":44,""block"":3,""block_trial"":4,""stim"":""1000"",""shuffled_stim"":""1000"",""label"":1,""rt"":1387,""button_value"":0,""completion_code"":48248}"	2017-08-11T14:17:02	5038184006156288
"{""age"":30,""gender"":""male"",""country"":""India"",""experiment"":""exp_two_no_timer"",""subject_ID"":316251,""dimension_condition"":16,""coherence_condition"":80,""predictive_dim"":3,""predictive_idx"":8,""feature_positions"":""9_10_1_12_3_8_4_6_0_2_11_14_13_7_15_5"",""feature_dims"":""10_9_12_1_6_7_5_14_3_8_4_0_13_15_2_11"",""trial"":82,""block"":5,""block_trial"":2,""stim"":""0111000010111110"",""shuffled_stim"":""0111110001111000"",""label"":1,""rt"":1541,""button_value"":0,""completion_code"":45105}"	2017-08-11T14:11:45	5038300238708736
"{""age"":33,""gender"":""male"",""country"":""United States of America"",""experiment"":""exp_two_no_timer"",""subject_ID"":129725,""dimension_condition"":10,""coherence_condition"":90,""predictive_dim"":6,""predictive_idx"":0,""feature_positions"":""0_5_7_1_6_2_8_4_9_3"",""feature_dims"":""6_12_14_1_2_13_9_8_11_5_10_3_4_0_15_7"",""trial"":18,""block"":1,""block_trial"":18,""stim"":""1110111111"",""shuffled_stim"":""1111111110"",""label"":1,""rt"":1399,""button_value"":1,""completion_code"":92054}"	2017-08-11T13:54:58	5039108766302208
"{""age"":25,""gender"":""female"",""country"":""United States of America"",""experiment"":""exp_two_no_timer"",""subject_ID"":773914,""dimension_condition"":10,""coherence_condition"":90,""predictive_dim"":4,""predictive_idx"":6,""feature_positions"":""2_7_5_3_4_8_0_6_1_9"",""feature_dims"":""11_13_15_6_7_5_4_1_3_14_9_2_0_8_10_12"",""trial"":53,""block"":3,""block_trial"":13,""stim"":""1111111111"",""shuffled_stim"":""1111111111"",""label"":1,""rt"":953,""button_value"":1,""completion_code"":65897}"	2017-08-11T15:08:35	5039850990338048
"{""age"":28,""gender"":""male"",""country"":""United States of America"",""experiment"":""exp_two_no_timer"",""subject_ID"":366793,""dimension_condition"":4,""coherence_condition"":70,""predictive_dim"":9,""predictive_idx"":3,""feature_positions"":""2_1_3_0"",""feature_dims"":""13_4_12_9_2_5_14_3_8_1_15_11_10_6_7_0"",""trial"":87,""block"":5,""block_trial"":7,""stim"":""0111"",""shuffled_stim"":""1110"",""label"":1,""rt"":1452,""button_value"":1,""completion_code"":20608}"	2017-08-11T14:21:22	5039928568184832
"{""age"":29,""gender"":""male"",""country"":""United States of America"",""experiment"":""exp_two_no_timer"",""subject_ID"":928354,""dimension_condition"":4,""coherence_condition"":70,""predictive_dim"":7,""predictive_idx"":1,""feature_positions"":""1_0_2_3"",""feature_dims"":""4_7_3_9_1_15_6_0_11_14_2_12_13_10_8_5"",""trial"":17,""block"":1,""block_trial"":17,""stim"":""1100"",""shuffled_stim"":""1100"",""label"":0,""rt"":740,""button_value"":1,""completion_code"":76596}"	2017-08-11T14:23:59	5040271091826688
"{""age"":28,""gender"":""male"",""country"":""United States of America"",""experiment"":""exp_two_no_timer"",""subject_ID"":366793,""dimension_condition"":4,""coherence_condition"":70,""predictive_dim"":9,""predictive_idx"":3,""feature_positions"":""2_1_3_0"",""feature_dims"":""13_4_12_9_2_5_14_3_8_1_15_11_10_6_7_0"",""trial"":38,""block"":2,""block_trial"":18,""stim"":""1110"",""shuffled_stim"":""1101"",""label"":1,""rt"":1844,""button_value"":1,""completion_code"":20608}"	2017-08-11T14:16:39	5040696159371264
"{""age"":28,""gender"":""male"",""country"":""United States of America"",""experiment"":""exp_two_no_timer"",""subject_ID"":576268,""dimension_condition"":10,""coherence_condition"":80,""predictive_dim"":3,""predictive_idx"":7,""feature_positions"":""3_2_9_4_8_7_1_0_5_6"",""feature_dims"":""6_0_13_5_9_10_2_3_12_4_14_15_8_7_1_11"",""trial"":95,""block"":5,""block_trial"":15,""stim"":""0000100100"",""shuffled_stim"":""0001010000"",""label"":0,""rt"":1435,""button_value"":1,""completion_code"":38446}"	2017-08-11T15:34:39	5041938881314816
"{""age"":26,""gender"":""male"",""country"":""United States of America"",""experiment"":""exp_two_no_timer"",""subject_ID"":581005,""dimension_condition"":10,""coherence_condition"":90,""predictive_dim"":8,""predictive_idx"":1,""feature_positions"":""7_0_6_4_8_1_9_3_2_5"",""feature_dims"":""0_8_11_4_7_9_2_13_1_10_3_6_5_12_14_15"",""trial"":13,""block"":1,""block_trial"":13,""stim"":""0000000100"",""shuffled_stim"":""1000000000"",""label"":0,""rt"":1135,""button_value"":0,""completion_code"":59419}"	2017-08-11T14:02:47	5041949081862144
"{""age"":40,""gender"":""male"",""country"":""United States of America"",""experiment"":""exp_two_no_timer"",""subject_ID"":850465,""dimension_condition"":16,""coherence_condition"":80,""predictive_dim"":15,""predictive_idx"":11,""feature_positions"":""11_14_4_7_13_15_10_12_3_5_6_0_1_8_9_2"",""feature_dims"":""10_11_7_4_0_12_6_14_13_3_9_15_1_2_8_5"",""trial"":59,""block"":3,""block_trial"":19,""stim"":""1000000000000010"",""shuffled_stim"":""0100000000010000"",""label"":0,""rt"":1312,""button_value"":0,""completion_code"":28136}"	2017-08-11T14:13:51	5044033483177984
"{""age"":32,""gender"":""female"",""country"":""United States of America"",""experiment"":""exp_two_no_timer"",""subject_ID"":90316,""dimension_condition"":16,""coherence_condition"":90,""predictive_dim"":0,""predictive_idx"":0,""feature_positions"":""0_13_6_9_7_11_15_1_4_10_14_2_12_8_5_3"",""feature_dims"":""0_2_4_15_13_14_12_10_3_7_1_6_9_5_8_11"",""trial"":65,""block"":4,""block_trial"":5,""stim"":""1111111111110101"",""shuffled_stim"":""1111111111010111"",""label"":1,""rt"":582,""button_value"":0,""completion_code"":46590}"	2017-08-11T14:19:22	5045231644835840
"{""age"":40,""gender"":""male"",""country"":""United States of America"",""experiment"":""exp_two_no_timer"",""subject_ID"":850465,""dimension_condition"":16,""coherence_condition"":80,""predictive_dim"":15,""predictive_idx"":11,""feature_positions"":""11_14_4_7_13_15_10_12_3_5_6_0_1_8_9_2"",""feature_dims"":""10_11_7_4_0_12_6_14_13_3_9_15_1_2_8_5"",""trial"":32,""block"":2,""block_trial"":12,""stim"":""0000100000000100"",""shuffled_stim"":""0010100000000000"",""label"":0,""rt"":1854,""button_value"":0,""completion_code"":28136}"	2017-08-11T14:10:32	5045659933605888
"{""age"":45,""gender"":""male"",""country"":""United States of America"",""experiment"":""exp_two_no_timer"",""subject_ID"":288583,""dimension_condition"":16,""coherence_condition"":80,""predictive_dim"":6,""predictive_idx"":4,""feature_positions"":""6_4_15_13_0_10_11_5_2_1_8_9_12_7_14_3"",""feature_dims"":""12_7_10_15_6_9_11_1_14_5_0_3_13_8_2_4"",""trial"":84,""block"":5,""block_trial"":4,""stim"":""0100100110000100"",""shuffled_stim"":""0101000001100100"",""label"":0,""rt"":2313,""button_value"":1,""completion_code"":40754}"	2017-08-11T14:03:35	5046095067480064
"{""age"":29,""gender"":""female"",""country"":""United States of America"",""experiment"":""exp_two_no_timer"",""subject_ID"":426989,""dimension_condition"":4,""coherence_condition"":80,""predictive_dim"":4,""predictive_idx"":1,""feature_positions"":""2_0_1_3"",""feature_dims"":""1_4_15_5_12_9_3_11_10_14_0_2_13_6_8_7"",""trial"":1,""block"":1,""block_trial"":1,""stim"":""0011"",""shuffled_stim"":""1001"",""label"":0,""rt"":3413,""button_value"":0,""completion_code"":14359}"	2017-08-11T13:53:20	5047103042617344
"{""age"":38,""gender"":""female"",""country"":""United States of America"",""experiment"":""exp_two_no_timer"",""subject_ID"":684897,""dimension_condition"":10,""coherence_condition"":70,""predictive_dim"":4,""predictive_idx"":4,""feature_positions"":""9_7_2_5_0_3_1_6_4_8"",""feature_dims"":""12_0_3_6_4_7_10_15_13_14_1_5_8_2_11_9"",""trial"":57,""block"":3,""block_trial"":17,""stim"":""1010011010"",""shuffled_stim"":""0011100101"",""label"":0,""rt"":1648,""button_value"":1,""completion_code"":93463}"	2017-08-11T14:38:30	5047299000500224
