content	date	key
"{""age"":33,""gender"":""female"",""country"":""United States of America"",""experiment"":""exp_one_no_timer"",""subject_ID"":278449,""dimension_condition"":10,""structure_condition"":""family"",""predictive_dim"":3,""predictive_idx"":5,""feature_positions"":""5_7_1_9_2_0_3_4_8_6"",""feature_dims"":""9_14_4_5_12_3_10_2_15_11_6_8_1_0_7_13"",""trial"":74,""block"":4,""block_trial"":14,""stim"":""1000001001"",""shuffled_stim"":""0001010001"",""label"":0,""rt"":12099,""button_value"":0,""completion_code"":86544}"	2017-08-10T20:01:42	5215956594851840
"{""age"":31,""gender"":""male"",""country"":""United States of America"",""experiment"":""exp_one_no_timer"",""subject_ID"":496875,""dimension_condition"":4,""structure_condition"":""rule"",""predictive_dim"":3,""predictive_idx"":1,""feature_positions"":""2_0_3_1"",""feature_dims"":""6_3_5_4_15_1_8_11_7_2_13_10_9_14_12_0"",""trial"":16,""block"":1,""block_trial"":16,""stim"":""1100"",""shuffled_stim"":""0101"",""label"":1,""rt"":807,""button_value"":1,""completion_code"":38659}"	2017-08-10T18:48:41	5216618019815424
"{""age"":34,""gender"":""male"",""country"":""United States of America"",""experiment"":""exp_one_no_timer"",""subject_ID"":358839,""dimension_condition"":4,""structure_condition"":""family"",""predictive_dim"":7,""predictive_idx"":0,""feature_positions"":""0_1_2_3"",""feature_dims"":""7_2_3_4_14_15_5_6_11_12_10_9_1_13_8_0"",""trial"":65,""block"":4,""block_trial"":5,""stim"":""1111"",""shuffled_stim"":""1111"",""label"":1,""rt"":852,""button_value"":1,""completion_code"":20240}"	2017-08-10T19:21:51	5216640165740544
"{""age"":28,""gender"":""male"",""country"":""United States of America"",""experiment"":""exp_one_no_timer"",""subject_ID"":583424,""dimension_condition"":16,""structure_condition"":""intermediate"",""predictive_dim"":15,""predictive_idx"":11,""feature_positions"":""2_14_9_4_3_13_15_6_10_7_8_0_1_12_5_11"",""feature_dims"":""10_7_5_2_6_3_0_4_9_13_8_15_11_1_12_14"",""trial"":8,""block"":1,""block_trial"":8,""stim"":""0000001101010110"",""shuffled_stim"":""0110010101000001"",""label"":0,""rt"":3017,""button_value"":1,""completion_code"":88748}"	2017-08-10T18:48:59	5217062414712832
"{""age"":58,""gender"":""male"",""country"":""United States of America"",""experiment"":""exp_one_no_timer"",""subject_ID"":778348,""dimension_condition"":4,""structure_condition"":""rule"",""predictive_dim"":2,""predictive_idx"":2,""feature_positions"":""2_1_0_3"",""feature_dims"":""3_13_2_15_11_0_7_12_5_9_4_8_10_1_6_14"",""trial"":63,""block"":4,""block_trial"":3,""stim"":""0011"",""shuffled_stim"":""1001"",""label"":0,""rt"":1320,""button_value"":0,""completion_code"":31987}"	2017-08-10T19:10:34	5217860741758976
"{""age"":23,""gender"":""male"",""country"":""United States of America"",""experiment"":""exp_one_no_timer"",""subject_ID"":854232,""dimension_condition"":4,""structure_condition"":""intermediate"",""predictive_dim"":11,""predictive_idx"":1,""feature_positions"":""2_0_3_1"",""feature_dims"":""2_11_3_12_7_10_0_13_4_5_1_6_15_14_9_8"",""trial"":51,""block"":3,""block_trial"":11,""stim"":""1101"",""shuffled_stim"":""0111"",""label"":1,""rt"":5266,""button_value"":1,""completion_code"":58531}"	2017-08-10T19:07:31	5218260442152960
"{""age"":39,""gender"":""male"",""country"":""United States of America"",""experiment"":""exp_one_no_timer"",""subject_ID"":486729,""dimension_condition"":4,""structure_condition"":""rule"",""predictive_dim"":0,""predictive_idx"":2,""feature_positions"":""1_2_0_3"",""feature_dims"":""15_14_0_9_10_11_1_8_4_5_3_13_12_2_7_6"",""trial"":76,""block"":4,""block_trial"":16,""stim"":""0100"",""shuffled_stim"":""1000"",""label"":0,""rt"":1209,""button_value"":0,""completion_code"":45336}"	2017-08-10T19:02:57	5219072459407360
"{""age"":37,""gender"":""female"",""country"":""United States of America"",""experiment"":""exp_one_no_timer"",""subject_ID"":726387,""dimension_condition"":10,""structure_condition"":""rule"",""predictive_dim"":5,""predictive_idx"":5,""feature_positions"":""1_3_4_8_9_0_6_2_5_7"",""feature_dims"":""11_1_3_14_2_5_7_9_13_15_6_12_4_8_0_10"",""trial"":14,""block"":1,""block_trial"":14,""stim"":""0110001000"",""shuffled_stim"":""1000001100"",""label"":0,""rt"":2651,""button_value"":0,""completion_code"":63171}"	2017-08-10T18:57:46	5219123462144000
"{""age"":30,""gender"":""male"",""country"":""United States of America"",""experiment"":""exp_one_no_timer"",""subject_ID"":282019,""dimension_condition"":16,""structure_condition"":""intermediate"",""predictive_dim"":14,""predictive_idx"":7,""feature_positions"":""7_4_12_2_10_13_15_0_14_3_11_9_1_5_8_6"",""feature_dims"":""5_2_7_13_6_11_15_14_4_3_0_12_1_9_10_8"",""trial"":55,""block"":3,""block_trial"":15,""stim"":""0000010101011100"",""shuffled_stim"":""1010010000110100"",""label"":0,""rt"":692,""button_value"":0,""completion_code"":88003}"	2017-08-10T19:06:51	5219732542193664
"{""age"":26,""gender"":""male"",""country"":""United States of America"",""experiment"":""exp_one_no_timer"",""subject_ID"":78728,""dimension_condition"":10,""structure_condition"":""rule"",""predictive_dim"":6,""predictive_idx"":3,""feature_positions"":""3_6_4_0_1_2_5_9_8_7"",""feature_dims"":""15_12_14_6_11_9_3_4_13_7_2_0_1_10_8_5"",""trial"":36,""block"":2,""block_trial"":16,""stim"":""0110010111"",""shuffled_stim"":""0000111111"",""label"":0,""rt"":3442,""button_value"":1,""completion_code"":20232}"	2017-08-10T19:18:15	5220115868024832
"{""age"":35,""gender"":""male"",""country"":""United States of America"",""experiment"":""exp_one_no_timer"",""subject_ID"":86501,""dimension_condition"":10,""structure_condition"":""rule"",""predictive_dim"":14,""predictive_idx"":5,""feature_positions"":""4_5_9_7_2_0_3_8_6_1"",""feature_dims"":""10_3_5_11_12_14_0_7_4_13_15_6_8_9_2_1"",""trial"":61,""block"":4,""block_trial"":1,""stim"":""0000101110"",""shuffled_stim"":""1001000110"",""label"":0,""rt"":916,""button_value"":0,""completion_code"":19684}"	2017-08-10T19:37:28	5220750449442816
"{""age"":29,""gender"":""male"",""country"":""United States of America"",""experiment"":""exp_one_no_timer"",""subject_ID"":745200,""dimension_condition"":10,""structure_condition"":""family"",""predictive_dim"":10,""predictive_idx"":8,""feature_positions"":""6_8_7_2_3_9_4_1_0_5"",""feature_dims"":""4_7_1_2_8_3_6_14_10_11_5_12_15_13_0_9"",""trial"":12,""block"":1,""block_trial"":12,""stim"":""0000000001"",""shuffled_stim"":""0000010000"",""label"":0,""rt"":1329,""button_value"":0,""completion_code"":46454}"	2017-08-10T18:57:07	5220773266456576
"{""age"":28,""gender"":""female"",""country"":""United States of America"",""experiment"":""exp_one_no_timer"",""subject_ID"":609175,""dimension_condition"":16,""structure_condition"":""family"",""predictive_dim"":13,""predictive_idx"":7,""feature_positions"":""9_8_11_15_4_5_3_0_12_13_6_14_10_2_7_1"",""feature_dims"":""3_1_7_8_4_10_2_13_9_0_5_6_14_15_12_11"",""trial"":17,""block"":1,""block_trial"":17,""stim"":""0000000000000000"",""shuffled_stim"":""0000000000000000"",""label"":0,""rt"":2675,""button_value"":0,""completion_code"":19027}"	2017-08-10T20:25:19	5220943454535680
"{""age"":23,""gender"":""male"",""country"":""United States of America"",""experiment"":""exp_one_no_timer"",""subject_ID"":854232,""dimension_condition"":4,""structure_condition"":""intermediate"",""predictive_dim"":11,""predictive_idx"":1,""feature_positions"":""2_0_3_1"",""feature_dims"":""2_11_3_12_7_10_0_13_4_5_1_6_15_14_9_8"",""trial"":99,""block"":5,""block_trial"":19,""stim"":""0010"",""shuffled_stim"":""1000"",""label"":0,""rt"":1754,""button_value"":0,""completion_code"":58531}"	2017-08-10T19:12:46	5221971293896704
"{""age"":30,""gender"":""male"",""country"":""United States of America"",""experiment"":""exp_one_no_timer"",""subject_ID"":282019,""dimension_condition"":16,""structure_condition"":""intermediate"",""predictive_dim"":14,""predictive_idx"":7,""feature_positions"":""7_4_12_2_10_13_15_0_14_3_11_9_1_5_8_6"",""feature_dims"":""5_2_7_13_6_11_15_14_4_3_0_12_1_9_10_8"",""trial"":26,""block"":2,""block_trial"":6,""stim"":""0001010011000011"",""shuffled_stim"":""0000001011010110"",""label"":0,""rt"":381,""button_value"":0,""completion_code"":88003}"	2017-08-10T19:03:50	5223220860944384
"{""age"":33,""gender"":""male"",""country"":""India"",""experiment"":""exp_one_no_timer"",""subject_ID"":13133,""dimension_condition"":16,""structure_condition"":""family"",""predictive_dim"":1,""predictive_idx"":15,""feature_positions"":""12_7_4_14_15_2_6_5_8_3_1_9_10_11_13_0"",""feature_dims"":""5_6_9_2_4_13_11_15_0_3_8_7_12_14_10_1"",""trial"":46,""block"":3,""block_trial"":6,""stim"":""0010100000001101"",""shuffled_stim"":""1010110000000010"",""label"":0,""rt"":1987,""button_value"":0,""completion_code"":16426}"	2017-08-10T20:38:26	5223230524620800
"{""age"":30,""gender"":""female"",""country"":""United States of America"",""experiment"":""exp_one_no_timer"",""subject_ID"":267034,""dimension_condition"":4,""structure_condition"":""rule"",""predictive_dim"":13,""predictive_idx"":0,""feature_positions"":""0_3_1_2"",""feature_dims"":""13_3_6_8_10_15_7_14_2_0_9_4_1_5_12_11"",""trial"":17,""block"":1,""block_trial"":17,""stim"":""1100"",""shuffled_stim"":""1010"",""label"":1,""rt"":779,""button_value"":1,""completion_code"":45137}"	2017-08-10T18:51:42	5224026972618752
"{""age"":28,""gender"":""male"",""country"":""United States of America"",""experiment"":""exp_one_no_timer"",""subject_ID"":323685,""dimension_condition"":4,""structure_condition"":""rule"",""predictive_dim"":2,""predictive_idx"":1,""feature_positions"":""1_0_2_3"",""feature_dims"":""12_2_0_8_15_10_14_7_13_6_11_1_4_3_9_5"",""trial"":86,""block"":5,""block_trial"":6,""stim"":""0000"",""shuffled_stim"":""0000"",""label"":0,""rt"":1210,""button_value"":0,""completion_code"":23606}"	2017-08-10T19:12:09	5224474186088448
"{""age"":26,""gender"":""female"",""country"":""United States of America"",""experiment"":""exp_one_no_timer"",""subject_ID"":106729,""dimension_condition"":16,""structure_condition"":""intermediate"",""predictive_dim"":14,""predictive_idx"":6,""feature_positions"":""15_9_10_14_1_3_0_2_13_5_12_4_11_8_7_6"",""feature_dims"":""11_6_2_3_4_8_14_1_0_10_9_5_7_15_12_13"",""trial"":20,""block"":1,""block_trial"":20,""stim"":""0101101011110110"",""shuffled_stim"":""0111110010011101"",""label"":1,""rt"":5036,""button_value"":0,""completion_code"":31528}"	2017-08-10T19:43:02	5225395725008896
"{""age"":30,""gender"":""female"",""country"":""United States of America"",""experiment"":""exp_one_no_timer"",""subject_ID"":267034,""dimension_condition"":4,""structure_condition"":""rule"",""predictive_dim"":13,""predictive_idx"":0,""feature_positions"":""0_3_1_2"",""feature_dims"":""13_3_6_8_10_15_7_14_2_0_9_4_1_5_12_11"",""trial"":24,""block"":2,""block_trial"":4,""stim"":""0010"",""shuffled_stim"":""0001"",""label"":0,""rt"":1397,""button_value"":0,""completion_code"":45137}"	2017-08-10T18:52:20	5225436258762752
"{""age"":33,""gender"":""female"",""country"":""United States of America"",""experiment"":""exp_one_no_timer"",""subject_ID"":278449,""dimension_condition"":10,""structure_condition"":""family"",""predictive_dim"":3,""predictive_idx"":5,""feature_positions"":""5_7_1_9_2_0_3_4_8_6"",""feature_dims"":""9_14_4_5_12_3_10_2_15_11_6_8_1_0_7_13"",""trial"":41,""block"":3,""block_trial"":1,""stim"":""1111111111"",""shuffled_stim"":""1111111111"",""label"":1,""rt"":2812,""button_value"":1,""completion_code"":86544}"	2017-08-10T19:57:13	5225917831970816
"{""age"":28,""gender"":""female"",""country"":""United States of America"",""experiment"":""exp_one_no_timer"",""subject_ID"":608264,""dimension_condition"":10,""structure_condition"":""rule"",""predictive_dim"":13,""predictive_idx"":5,""feature_positions"":""5_9_2_3_4_0_1_8_6_7"",""feature_dims"":""14_6_0_9_3_13_5_15_12_1_10_8_7_2_4_11"",""trial"":10,""block"":1,""block_trial"":10,""stim"":""0100110100"",""shuffled_stim"":""1000101001"",""label"":0,""rt"":1248,""button_value"":0,""completion_code"":92260}"	2017-08-10T19:17:23	5226252570984448
"{""age"":21,""gender"":""male"",""country"":""United States of America"",""experiment"":""exp_one_no_timer"",""subject_ID"":497462,""dimension_condition"":16,""structure_condition"":""rule"",""predictive_dim"":5,""predictive_idx"":11,""feature_positions"":""8_1_14_4_13_10_9_3_12_6_15_0_11_7_2_5"",""feature_dims"":""9_8_6_11_4_10_0_3_13_2_7_5_14_12_1_15"",""trial"":66,""block"":4,""block_trial"":6,""stim"":""1011110110100100"",""shuffled_stim"":""1001110100010111"",""label"":1,""rt"":3409,""button_value"":1,""completion_code"":17402}"	2017-08-10T20:25:07	5227251150880768
"{""age"":24,""gender"":""male"",""country"":""United States of America"",""experiment"":""exp_one_no_timer"",""subject_ID"":24779,""dimension_condition"":10,""structure_condition"":""rule"",""predictive_dim"":14,""predictive_idx"":6,""feature_positions"":""9_5_3_2_8_6_0_1_4_7"",""feature_dims"":""13_11_12_4_8_2_14_3_6_9_15_10_5_1_7_0"",""trial"":33,""block"":2,""block_trial"":13,""stim"":""1101001000"",""shuffled_stim"":""0010011100"",""label"":0,""rt"":1383,""button_value"":1,""completion_code"":30535}"	2017-08-10T19:17:15	5227677963255808
"{""age"":34,""gender"":""male"",""country"":""United States of America"",""experiment"":""exp_one_no_timer"",""subject_ID"":358839,""dimension_condition"":4,""structure_condition"":""family"",""predictive_dim"":7,""predictive_idx"":0,""feature_positions"":""0_1_2_3"",""feature_dims"":""7_2_3_4_14_15_5_6_11_12_10_9_1_13_8_0"",""trial"":83,""block"":5,""block_trial"":3,""stim"":""1011"",""shuffled_stim"":""1011"",""label"":1,""rt"":1056,""button_value"":1,""completion_code"":20240}"	2017-08-10T19:23:30	5228288653918208
"{""age"":30,""gender"":""male"",""country"":""United States of America"",""experiment"":""exp_one_no_timer"",""subject_ID"":428483,""dimension_condition"":10,""structure_condition"":""family"",""predictive_dim"":9,""predictive_idx"":7,""feature_positions"":""3_1_4_2_8_9_6_0_5_7"",""feature_dims"":""4_8_14_2_10_3_1_9_12_6_0_7_13_15_5_11"",""trial"":62,""block"":4,""block_trial"":2,""stim"":""1111111110"",""shuffled_stim"":""1111101111"",""label"":1,""rt"":937,""button_value"":1,""completion_code"":30035}"	2017-08-10T19:31:01	5228520313716736
"{""age"":28,""gender"":""male"",""country"":""United States of America"",""experiment"":""exp_one_no_timer"",""subject_ID"":583424,""dimension_condition"":16,""structure_condition"":""intermediate"",""predictive_dim"":15,""predictive_idx"":11,""feature_positions"":""2_14_9_4_3_13_15_6_10_7_8_0_1_12_5_11"",""feature_dims"":""10_7_5_2_6_3_0_4_9_13_8_15_11_1_12_14"",""trial"":5,""block"":1,""block_trial"":5,""stim"":""1101111111001101"",""shuffled_stim"":""0011111101111110"",""label"":1,""rt"":3294,""button_value"":1,""completion_code"":88748}"	2017-08-10T18:48:40	5228911961047040
"{""age"":29,""gender"":""male"",""country"":""United States of America"",""experiment"":""exp_one_no_timer"",""subject_ID"":523528,""dimension_condition"":4,""structure_condition"":""intermediate"",""predictive_dim"":1,""predictive_idx"":0,""feature_positions"":""0_1_2_3"",""feature_dims"":""1_15_9_0_4_10_13_12_5_11_7_3_2_8_14_6"",""trial"":22,""block"":2,""block_trial"":2,""stim"":""1111"",""shuffled_stim"":""1111"",""label"":1,""rt"":1440,""button_value"":1,""completion_code"":59906}"	2017-08-10T19:01:49	5229546542465024
"{""age"":29,""gender"":""male"",""country"":""United States of America"",""experiment"":""exp_one_no_timer"",""subject_ID"":107650,""dimension_condition"":4,""structure_condition"":""rule"",""predictive_dim"":7,""predictive_idx"":0,""feature_positions"":""0_2_1_3"",""feature_dims"":""7_0_1_6_9_15_14_11_13_5_8_10_4_3_12_2"",""trial"":13,""block"":1,""block_trial"":13,""stim"":""1000"",""shuffled_stim"":""1000"",""label"":0,""rt"":1359,""button_value"":1,""completion_code"":50133}"	2017-08-10T19:05:36	5229739547557888
"{""age"":30,""gender"":""male"",""country"":""United States of America"",""experiment"":""exp_one_no_timer"",""subject_ID"":171098,""dimension_condition"":10,""structure_condition"":""family"",""predictive_dim"":8,""predictive_idx"":2,""feature_positions"":""6_4_0_5_8_9_3_2_7_1"",""feature_dims"":""13_15_8_0_12_11_5_4_6_10_14_2_3_9_1_7"",""trial"":48,""block"":3,""block_trial"":8,""stim"":""0000000100"",""shuffled_stim"":""0000000010"",""label"":0,""rt"":1712,""button_value"":0,""completion_code"":94264}"	2017-08-10T19:37:48	5229931210473472
"{""age"":24,""gender"":""male"",""country"":""United States of America"",""experiment"":""exp_one_no_timer"",""subject_ID"":24779,""dimension_condition"":10,""structure_condition"":""rule"",""predictive_dim"":14,""predictive_idx"":6,""feature_positions"":""9_5_3_2_8_6_0_1_4_7"",""feature_dims"":""13_11_12_4_8_2_14_3_6_9_15_10_5_1_7_0"",""trial"":27,""block"":2,""block_trial"":7,""stim"":""1001100110"",""shuffled_stim"":""0010101011"",""label"":1,""rt"":1282,""button_value"":0,""completion_code"":30535}"	2017-08-10T19:15:12	5231174871941120
"{""age"":26,""gender"":""male"",""country"":""United States of America"",""experiment"":""exp_one_no_timer"",""subject_ID"":78728,""dimension_condition"":10,""structure_condition"":""rule"",""predictive_dim"":6,""predictive_idx"":3,""feature_positions"":""3_6_4_0_1_2_5_9_8_7"",""feature_dims"":""15_12_14_6_11_9_3_4_13_7_2_0_1_10_8_5"",""trial"":77,""block"":4,""block_trial"":17,""stim"":""0001000010"",""shuffled_stim"":""1000000010"",""label"":0,""rt"":1269,""button_value"":0,""completion_code"":20232}"	2017-08-10T19:22:14	5231406531739648
